timestamp,sex,age,job,background,agency_know,agency_view,past_views,frequency,porpose,companion,motivation,info_path,chap1_favor,chap1_reason,chap2_favor,chap2_reason,chap3_favor,chap31_reason,tot_satisfy,sat_point,sat_storytell,sat_mapping,sat_oled,sat_emotion,sat_conven,sat_safety,fat_move,fat_dense,fat_tech,emotion,immersion,complement,revisit,recommend,covid_after,reserve,covid_effect,covid_freq,share,share_method,text
2020. 11. 3 오후 6:08:42,0,0,0,1,0,1,,2,2,4,3,1,2,5,0,6,1,1,1,3,1,1,1,1.0,1,1,1,1,1,1,4,2,1,0,0,0,0,5,0,4,
2020. 11. 3 오후 6:08:57,0,3,0,0,0,1,,0,2,3,3,2,0,5,0,6,1,6,1,1,1,1,1,3.0,3,3,3,1,1,1,4,2,0,0,0,0,0,4,0,0,
2020. 11. 3 오후 6:12:08,0,0,2,0,1,1,,1,1,3,3,0,0,3,0,0,1,2,1,2,1,4,1,4.0,3,1,1,2,2,3,0,1,0,0,0,0,1,1,0,1,좋아요
2020. 11. 3 오후 6:13:51,1,0,0,0,0,1,,3,2,3,4,1,0,3,3,0,2,0,4,2,2,1,1,1.0,1,1,1,1,1,4,2,0,0,0,0,0,1,1,0,2,
2020. 11. 3 오후 6:17:51,0,0,0,0,0,1,,1,2,3,3,2,2,3,0,2,1,2,5,6,1,5,1,1.0,5,1,1,1,1,2,0,4,0,0,0,0,0,5,0,2,
2020. 11. 3 오후 6:31:44,0,0,0,1,0,1,,0,0,1,3,0,3,6,0,0,1,1,5,1,5,5,5,5.0,4,5,1,2,1,1,1,2,1,0,0,0,1,5,0,3,좋다
2020. 11. 3 오후 6:36:47,0,1,3,1,0,1,,0,0,2,2,1,3,4,3,0,0,6,1,1,1,1,2,2.0,3,1,1,2,1,1,2,2,1,0,0,0,1,4,0,0,재미있음
2020. 11. 3 오후 6:40:46,0,2,0,0,0,1,,0,4,2,3,0,3,4,0,0,1,1,5,1,5,5,5,5.0,5,5,1,1,1,0,1,2,0,0,0,0,1,2,0,1,재미있었어요
2020. 11. 3 오후 6:42:29,0,0,2,1,0,1,,1,0,3,3,8,3,4,0,2,1,5,1,6,1,1,1,1.0,1,1,1,1,1,0,2,5,0,0,0,0,1,5,0,1,정말 좋았어요.... 또 오고 싶을 정도로!!!!
2020. 11. 3 오후 6:42:41,1,0,2,0,0,1,,1,0,3,3,0,0,3,1,0,1,5,1,2,1,1,1,1.0,1,1,1,1,1,3,2,3,0,0,0,0,1,3,0,0,너무 재밌었어요^^
2020. 11. 3 오후 6:48:35,1,2,0,0,0,1,,1,2,1,0,1,3,0,0,0,0,0,1,0,1,1,1,1.0,1,1,3,3,3,3,0,1,1,1,0,0,1,1,0,2,
2020. 11. 3 오후 6:49:05,0,2,0,0,1,1,,0,1,1,3,2,0,3,4,1,0,1,1,2,1,1,1,1.0,1,1,1,1,1,2,3,1,0,0,0,0,1,2,0,0,웹툰을 좋아하는 저로써 너무 즐거운 추억이었습니다
2020. 11. 3 오후 6:53:14,0,0,0,1,0,1,,1,2,1,3,0,1,1,1,0,1,2,1,2,1,1,4,1.0,1,1,1,1,1,3,1,4,0,0,0,0,1,4,0,5,기대 이상으로 재미있었다. 내가 알지못했던 등장인물이나 웹툰의 전개를 알수있어서 너무 재미있었다.
2020. 11. 3 오후 6:53:59,0,0,0,0,0,1,,1,2,1,3,1,1,1,3,0,0,1,2,2,2,2,2,2.0,2,2,2,2,2,3,3,1,1,0,0,0,0,4,0,2,좋다
2020. 11. 3 오후 6:58:19,1,0,0,1,0,1,,2,2,1,0,0,3,1,1,1,1,3,1,2,1,1,1,1.0,1,1,1,1,1,0,3,5,0,0,0,0,0,1,0,3,
2020. 11. 4 오전 11:01:58,0,1,1,0,0,1,,1,2,1,3,2,0,1,3,1,1,3,2,2,2,1,2,2.0,2,2,2,2,1,1,6,1,1,0,0,0,1,2,0,3,
2020. 11. 4 오전 11:28:50,1,3,2,1,0,1,,0,1,3,3,2,2,3,0,1,1,1,5,2,5,5,5,4.0,5,5,1,1,1,4,3,4,1,0,0,0,0,5,0,1,
2020. 11. 4 오전 11:30:47,0,0,2,0,0,1,,1,0,3,3,2,0,1,1,1,1,3,1,1,1,1,1,1.0,1,1,1,1,1,1,3,1,0,0,0,0,0,5,0,0,
2020. 11. 4 오전 11:59:42,0,0,0,0,0,1,,1,0,1,3,1,3,4,3,0,1,4,1,1,1,1,1,1.0,1,1,1,1,1,2,2,1,1,0,0,0,0,5,0,0,너무 귀여워요!!!!!!!
2020. 11. 4 오후 12:02:08,0,0,0,2,0,0,"반 고흐 인사이드, 신인상모네 : 시광영적예술전, 반 고흐 : 10년의 기록 展",0,0,1,3,2,3,5,3,4,1,2,1,2,1,1,1,1.0,1,1,1,1,1,3,5,1,0,0,0,0,0,5,0,2,즐거웠어요 ㅎ
2020. 11. 4 오후 12:04:08,0,0,1,0,0,1,,0,1,3,0,0,2,4,3,6,0,6,1,1,1,1,1,,3,1,1,1,1,3,0,2,0,0,0,0,1,2,0,1,
2020. 11. 4 오후 12:13:34,0,0,0,2,0,1,,0,3,1,3,0,1,1,0,5,1,0,1,1,1,1,1,1.0,1,1,1,1,1,1,3,3,0,0,0,0,0,3,0,3,
2020. 11. 4 오후 12:17:42,0,0,0,0,0,1,,0,0,3,3,6,0,3,3,1,0,0,1,1,1,1,1,3.0,1,1,1,1,1,3,6,4,0,0,0,1,1,5,0,1,
2020. 11. 4 오후 12:21:18,1,0,4,0,0,1,,1,2,3,0,1,3,1,1,0,0,0,1,3,1,1,1,4.0,1,1,1,1,1,4,4,0,1,0,0,1,1,1,1,0,
2020. 11. 4 오후 12:24:17,0,0,0,1,1,1,,2,0,1,3,2,1,4,3,4,0,3,3,1,3,5,4,3.0,3,3,3,2,3,1,6,2,1,1,0,0,1,4,0,1,
2020. 11. 4 오후 12:29:18,0,0,4,1,0,1,,0,1,4,4,2,1,1,0,2,1,2,4,2,4,4,5,4.0,4,4,1,1,1,4,1,2,1,0,0,0,1,3,0,0,시각적으로 풍요로웠다
2020. 11. 4 오후 12:35:23,1,1,2,0,0,1,,0,0,2,0,1,0,2,3,4,0,2,1,3,1,1,1,1.0,1,1,1,1,1,1,3,2,0,0,0,0,0,5,0,2,재미있었어요
2020. 11. 4 오후 12:44:05,0,3,2,1,0,1,,0,1,5,2,2,0,3,3,4,0,1,1,2,5,5,4,5.0,2,2,1,1,1,1,3,1,0,0,0,0,0,4,0,0,
2020. 11. 4 오후 1:05:01,0,0,0,1,0,1,,0,0,1,3,0,3,5,3,4,1,6,1,1,1,1,2,2.0,3,2,2,1,1,2,3,5,1,0,0,0,1,5,0,1,
2020. 11. 4 오후 1:06:35,0,0,0,1,0,1,,0,2,1,4,1,0,3,1,0,1,5,1,2,1,2,1,2.0,1,1,2,1,1,2,1,1,1,0,0,0,1,4,0,1,
2020. 11. 4 오후 1:09:59,0,0,3,1,0,1,,1,1,1,3,2,1,2,1,5,1,6,1,1,1,1,1,1.0,1,1,1,1,1,2,1,4,0,0,0,0,0,4,0,1,사랑해요
2020. 11. 4 오후 1:10:43,0,0,3,2,0,1,,0,0,1,3,2,2,2,1,0,0,1,1,2,2,2,2,1.0,1,1,1,1,1,1,2,0,0,0,0,0,0,4,0,0,재밌었어요
2020. 11. 4 오후 1:25:29,0,2,0,1,0,1,,1,2,1,3,2,0,1,1,2,0,2,1,2,1,1,1,1.0,1,1,2,1,1,4,3,0,0,0,0,0,1,3,0,3,
2020. 11. 4 오후 1:27:02,0,2,0,1,0,1,,0,0,1,3,1,3,0,1,0,1,4,2,0,2,2,2,,3,2,4,2,4,3,3,2,0,0,0,0,0,4,0,0,
2020. 11. 4 오후 1:33:13,1,0,0,0,0,1,,0,1,0,3,2,1,1,1,5,0,0,4,2,1,3,4,2.0,4,4,2,1,1,0,3,4,0,0,0,1,1,3,0,1,"마지막까지 함께한 윰세 포에버
"
2020. 11. 4 오후 1:48:18,0,0,0,0,0,1,,0,0,1,3,0,2,0,3,0,0,0,1,2,1,1,1,1.0,1,1,2,1,1,1,5,4,1,0,0,0,1,3,0,2, 
2020. 11. 4 오후 1:49:05,0,0,0,0,0,1,,1,0,1,3,0,0,2,3,3,1,4,1,1,1,1,1,1.0,5,1,2,1,1,2,1,4,1,0,0,0,0,4,0,2,
2020. 11. 4 오후 2:07:41,0,0,0,1,0,1,,4,3,0,5,1,2,2,0,0,0,4,5,1,4,5,5,5.0,3,5,1,1,1,1,0,0,0,0,0,0,1,3,0,0,
2020. 11. 4 오후 2:19:41,0,0,2,0,0,1,,1,2,0,3,1,2,3,3,2,1,2,5,2,5,5,4,4.0,5,5,1,1,1,1,3,2,0,0,1,0,1,1,0,5,
2020. 11. 4 오후 2:19:54,1,3,2,1,0,1,,1,2,3,3,2,2,1,3,4,1,1,5,2,3,1,2,2.0,4,2,2,2,2,1,6,2,1,0,0,0,1,4,0,3,
2020. 11. 4 오후 2:41:06,1,3,3,0,0,1,,2,1,0,0,0,0,1,1,5,0,3,2,2,1,4,1,1.0,4,2,4,1,1,3,3,6,1,0,0,1,1,1,0,5,동선이 조금 불편 나머지는 거의 다 만족
2020. 11. 4 오후 3:01:08,1,3,2,0,1,1,,0,2,2,4,1,3,0,3,5,1,3,1,2,1,1,1,1.0,1,1,1,1,1,4,1,3,0,0,0,0,1,1,0,2,새롭디
2020. 11. 4 오후 3:01:16,0,3,1,0,0,1,,1,1,2,3,2,0,3,2,4,1,1,5,2,1,1,1,1.0,5,1,3,2,2,1,1,2,1,0,0,0,1,3,0,2,너무좋았어요 재밌었어요
2020. 11. 4 오후 3:05:45,0,1,1,0,1,0,반 고흐 인사이드,0,0,2,3,1,2,2,4,2,0,1,3,0,3,3,3,3.0,5,5,3,3,4,3,0,5,1,0,0,0,1,5,0,1,
2020. 11. 4 오후 3:06:05,0,2,0,1,1,0,반 고흐 인사이드,0,0,2,3,1,3,2,0,0,2,6,5,6,1,1,1,1.0,5,5,1,3,1,1,3,6,1,0,0,0,0,4,0,0,
2020. 11. 4 오후 3:30:50,0,0,2,0,0,1,,1,0,1,1,0,2,4,3,4,1,5,5,2,5,5,4,4.0,5,5,1,1,1,3,1,1,0,0,1,0,1,5,0,1,
2020. 11. 4 오후 3:34:51,0,0,0,1,0,1,,1,2,1,3,1,1,1,3,4,0,1,1,5,1,1,1,1.0,1,1,1,1,1,1,1,6,0,0,0,0,1,5,0,0,"스토리텔링과 구역 변별, 디스플레이 기법 등 전체적으로 너무 좋았습니다."
2020. 11. 4 오후 3:38:30,0,0,5,1,0,1,,1,0,1,3,0,2,3,3,5,1,1,4,1,4,5,4,4.0,4,5,2,1,4,1,1,1,1,0,0,1,1,4,0,1,즐거운 경험이었습니다
2020. 11. 4 오후 3:38:53,0,0,2,1,0,1,,0,2,1,0,0,0,3,0,2,1,5,4,1,4,5,4,2.0,4,4,1,1,1,4,4,1,1,0,1,1,1,5,0,0,좋아요
2020. 11. 4 오후 3:53:40,0,3,2,0,1,1,,1,2,2,3,1,0,4,3,0,1,1,5,2,1,1,1,1.0,1,1,1,1,1,1,3,4,0,0,0,1,0,5,0,1,
2020. 11. 4 오후 3:56:41,0,3,4,1,0,1,,0,0,2,0,2,0,1,3,4,1,1,1,1,1,1,1,1.0,1,1,1,3,1,2,1,4,0,0,0,0,0,5,0,0,굿
2020. 11. 4 오후 4:07:28,0,0,0,1,0,1,,0,1,3,3,0,2,2,3,6,0,2,4,2,4,4,4,4.0,4,4,3,3,3,0,3,2,0,0,0,0,0,5,0,1,유미야 행복해야 해 나도 행복할게 
2020. 11. 4 오후 4:08:36,0,0,0,0,1,1,,0,1,1,3,2,1,1,3,4,1,5,1,2,1,1,1,2.0,1,1,1,1,1,2,1,1,0,0,1,0,1,5,0,1,
2020. 11. 4 오후 4:09:14,0,0,0,0,0,1,,1,2,1,0,1,2,4,3,5,0,1,2,2,2,1,2,3.0,2,2,2,2,2,4,4,5,0,0,0,0,0,2,0,1,
2020. 11. 4 오후 4:15:10,0,0,0,1,0,1,,0,0,1,0,0,0,1,2,2,1,1,2,1,1,1,1,2.0,2,2,2,2,2,1,4,2,1,0,0,0,1,4,0,0,재밌었습니다
2020. 11. 4 오후 4:15:45,0,0,0,1,0,1,,0,2,1,3,2,0,3,3,4,1,5,4,1,5,4,5,5.0,5,5,1,2,1,3,3,2,0,0,0,0,1,4,0,3,다채로워서 좋았어요 콘텐츠가 좀 더 많았으면 좋겠어요
2020. 11. 4 오후 4:16:08,0,0,0,0,0,1,,1,2,1,0,2,3,6,3,0,1,1,1,2,1,1,4,1.0,1,1,2,2,2,2,1,2,0,0,0,0,1,3,0,0,유미가 진짜 어딘가 살아있는 사람인것 같다
2020. 11. 4 오후 4:32:05,0,0,4,1,0,1,,1,1,3,3,1,2,3,0,2,1,6,1,4,1,1,1,2.0,1,1,1,1,1,0,3,3,0,0,0,0,0,3,0,0,짱좋음><
2020. 11. 4 오후 4:32:39,0,0,0,1,0,1,,0,0,4,0,2,0,3,3,0,0,2,5,1,1,1,1,1.0,1,1,1,1,1,1,6,3,0,0,0,0,0,5,0,3,
2020. 11. 4 오후 4:32:45,1,0,0,1,0,1,,1,2,3,4,1,0,4,1,0,0,6,1,5,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,0,0,1,4,0,1,행복햇다
2020. 11. 4 오후 4:47:52,0,0,0,0,0,1,,1,1,1,4,2,2,3,3,4,1,6,1,2,1,1,1,1.0,1,1,1,1,1,2,3,2,0,0,1,0,1,4,0,1,"좋았어요! 무빙건최고
"
2020. 11. 4 오후 4:51:16,0,0,0,1,0,1,,1,1,1,3,2,2,1,3,4,2,6,1,2,1,1,2,2.0,1,1,1,1,1,3,1,4,0,0,0,0,1,1,0,1,
2020. 11. 4 오후 4:58:47,0,2,0,1,0,1,,1,2,2,3,1,0,1,4,1,1,2,1,1,1,1,1,1.0,1,1,1,1,1,0,3,3,0,0,0,1,0,1,0,3,
2020. 11. 4 오후 5:07:26,1,0,4,1,0,1,,0,2,3,1,1,1,1,3,3,1,5,4,4,4,5,4,3.0,4,4,1,3,1,1,5,2,0,0,0,0,1,5,0,5,
2020. 11. 4 오후 5:08:18,0,0,0,1,1,1,,1,2,1,3,0,3,4,0,2,0,3,2,2,2,1,1,1.0,2,1,2,2,2,2,4,2,0,0,0,0,1,3,0,3,
2020. 11. 4 오후 5:15:19,0,0,3,0,0,1,,0,2,1,0,2,2,4,0,2,0,1,4,1,4,4,5,5.0,5,5,5,5,5,0,3,1,1,0,0,0,0,5,0,2,
2020. 11. 4 오후 5:15:36,0,0,3,0,1,1,,0,0,1,0,2,3,4,3,4,0,2,4,1,4,5,4,5.0,4,4,3,3,2,1,2,2,0,0,0,0,1,5,0,3,
2020. 11. 4 오후 5:19:20,0,0,0,2,0,1,,0,0,1,3,0,0,2,0,0,1,6,1,1,1,1,1,1.0,5,1,1,1,1,1,1,4,0,0,0,0,0,3,0,1,
2020. 11. 4 오후 5:19:46,0,0,0,0,0,1,,0,2,1,3,1,1,1,3,0,2,2,3,7,3,4,3,3.0,3,3,3,3,3,3,3,1,0,0,0,0,1,3,0,4,
2020. 11. 4 오후 5:23:19,0,0,0,0,0,1,,1,2,1,3,0,0,2,3,4,0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,2,1,1,0,0,0,0,5,0,1,너무귀여워요 작가님최고♥
2020. 11. 4 오후 5:23:46,0,0,0,0,0,1,,0,0,1,4,0,2,3,3,6,0,4,1,2,1,1,1,3.0,2,1,1,1,1,2,0,4,0,0,0,0,1,4,0,1,유미의 세포들 웹툰과 유미 인생을 다시 정주행하는 느낌이었어요
2020. 11. 4 오후 5:28:13,0,2,0,0,0,1,,0,0,1,3,2,0,6,0,2,2,2,1,2,1,1,1,1.0,1,1,2,2,2,1,2,2,0,0,0,0,1,5,0,1,
2020. 11. 4 오후 5:28:47,0,2,0,0,0,1,,0,2,1,3,2,3,4,0,6,1,2,1,7,1,1,1,1.0,4,1,1,1,1,1,5,6,0,0,0,0,1,4,0,1,
2020. 11. 4 오후 6:02:20,0,0,0,1,0,1,,0,0,1,3,0,0,4,3,4,0,1,1,2,2,1,1,1.0,1,1,1,1,1,1,5,6,1,0,0,0,0,4,0,1,
